3840,3840,0
3841,3841,0
3842,3842,0
3843,3843,0
3844,3844,0
3845,3845,0
3846,3846,0
3847,3847,0
3848,3848,0
3849,3849,0
3850,3850,0
3851,3851,0
3852,3852,0
3853,3853,0
3854,3854,0
3855,3855,0
3856,3856,0
3857,3857,0
3858,3858,0
3859,3859,0
3860,3860,0
3861,3861,0
3862,3862,0
3863,3863,0
3864,3864,0
3865,3865,0
3866,3866,0
3867,3867,0
3868,3868,0
3869,3869,0
3870,3870,0
3871,3871,0
3872,3872,0
3873,3873,0
3874,3874,0
3875,3875,0
3876,3876,0
3877,3877,0
3878,3878,0
3879,3879,0
3880,3880,0
3881,3881,0
3882,3882,0
3883,3883,0
3884,3884,0
3885,3885,0
3886,3886,0
3887,3887,0
3888,3888,0
3889,3889,0
3890,3890,0
3891,3891,0
3892,3892,0
3893,3893,0
3894,3894,0
3895,3895,0
3896,3896,0
3897,3897,0
3898,3898,0
3899,3899,0
3900,3900,0
3901,3901,0
3902,3902,0
3903,3903,0
3904,3904,0
3905,3905,0
3906,3906,0
3907,3907,0
3908,3908,0
3909,3909,0
3910,3910,0
3911,3911,0
3912,3912,0
3913,3913,0
3914,3914,0
3915,3915,0
3916,3916,0
3917,3917,0
3918,3918,0
3919,3919,0
3920,3920,0
3921,3921,0
3922,3922,0
3923,3923,0
3924,3924,0
3925,3925,0
3926,3926,0
3927,3927,0
3928,3928,0
3929,3929,0
3930,3930,0
3931,3931,0
3932,3932,0
3933,3933,0
3934,3934,0
3935,3935,0
3936,3936,0
3937,3937,0
3938,3938,0
3939,3939,0
3940,3940,0
3941,3941,0
3942,3942,0
3943,3943,0
3944,3944,0
3945,3945,0
3946,3946,0
3947,3947,0
3948,3948,0
3949,3949,0
3950,3950,0
3951,3951,0
3952,3952,0
3953,3953,0
3954,3954,0
3955,3955,0
3956,3956,0
3957,3957,0
3958,3958,0
3959,3959,0
3960,3960,0
3961,3961,0
3962,3962,0
3963,3963,0
3964,3964,0
3965,3965,0
3966,3966,0
3967,3967,0
3968,3968,0
3969,3969,0
3970,3970,0
3971,3971,0
3972,3972,0
3973,3973,0
3974,3974,0
3975,3975,0
3976,3976,0
3977,3977,0
3978,3978,0
3979,3979,0
3980,3980,0
3981,3981,0
3982,3982,0
3983,3983,0
3984,3984,0
3985,3985,0
3986,3986,0
3987,3987,0
3988,3988,0
3989,3989,0
3990,3990,0
3991,3991,0
3992,3992,0
3993,3993,0
3994,3994,0
3995,3995,0
3996,3996,0
3997,3997,0
3998,3998,0
3999,3999,0
4000,4000,0
4001,4001,0
4002,4002,0
4003,4003,0
4004,4004,0
4005,4005,0
4006,4006,0
4007,4007,0
4008,4008,0
4009,4009,0
4010,4010,0
4011,4011,0
4012,4012,0
4013,4013,0
4014,4014,0
4015,4015,0
4016,4016,0
4017,4017,0
4018,4018,0
4019,4019,0
4020,4020,0
4021,4021,0
4022,4022,0
4023,4023,0
4024,4024,0
4025,4025,0
4026,4026,0
4027,4027,0
4028,4028,0
4029,4029,0
4030,4030,0
4031,4031,0
4032,4032,0
4033,4033,0
4034,4034,0
4035,4035,0
4036,4036,0
4037,4037,0
4038,4038,0
4039,4039,0
4040,4040,0
4041,4041,0
4042,4042,0
4043,4043,0
4044,4044,0
4045,4045,0
4046,4046,0
4047,4047,0
4048,4048,0
4049,4049,0
4050,4050,0
4051,4051,0
4052,4052,0
4053,4053,0
4054,4054,0
4055,4055,0
4056,4056,0
4057,4057,0
4058,4058,0
4059,4059,0
4060,4060,0
4061,4061,0
4062,4062,0
4063,4063,0
4064,4064,0
4065,4065,0
4066,4066,0
4067,4067,0
4068,4068,0
4069,4069,0
4070,4070,0
4071,4071,0
4072,4072,0
4073,4073,0
4074,4074,0
4075,4075,0
4076,4076,0
4077,4077,0
4078,4078,0
4079,4079,0
4080,4080,0
4081,4081,0
4082,4082,0
4083,4083,0
4084,4084,0
4085,4085,0
4086,4086,0
4087,4087,0
4088,4088,0
4089,4089,0
4090,4090,0
4091,4091,0
4092,4092,0
4093,4093,0
4094,4094,0
4095,4095,0
4096,4096,0
4097,4097,0
4098,4098,0
4099,4099,0
4100,4100,0
4101,4101,0
4102,4102,0
4103,4103,0
4104,4104,0
4105,4105,0
4106,4106,0
4107,4107,0
4108,4108,0
4109,4109,0
4110,4110,0
4111,4111,0
4112,4112,0
4113,4113,0
4114,4114,0
4115,4115,0
4116,4116,0
4117,4117,0
4118,4118,0
4119,4119,0
4120,4120,0
4121,4121,0
4122,4122,0
4123,4123,0
4124,4124,0
4125,4125,0
4126,4126,0
4127,4127,0
4128,4128,0
4129,4129,0
4130,4130,0
4131,4131,0
4132,4132,0
4133,4133,0
4134,4134,0
4135,4135,0
4136,4136,0
4137,4137,0
4138,4138,0
4139,4139,0
4140,4140,0
4141,4141,0
4142,4142,0
4143,4143,0
4144,4144,0
4145,4145,0
4146,4146,0
4147,4147,0
4148,4148,0
4149,4149,0
4150,4150,0
4151,4151,0
4152,4152,0
4153,4153,0
4154,4154,0
4155,4155,0
4156,4156,0
4157,4157,0
4158,4158,0
4159,4159,0
4160,4160,0
4161,4161,0
4162,4162,0
4163,4163,0
4164,4164,0
4165,4165,0
4166,4166,0
4167,4167,0
4168,4168,0
4169,4169,0
4170,4170,0
4171,4171,0
4172,4172,0
4173,4173,0
4174,4174,0
4175,4175,0
4176,4176,0
4177,4177,0
4178,4178,0
4179,4179,0
4180,4180,0
4181,4181,0
4182,4182,0
4183,4183,0
4184,4184,0
4185,4185,0
4186,4186,0
4187,4187,0
4188,4188,0
4189,4189,0
4190,4190,0
4191,4191,0
4192,4192,0
4193,4193,0
4194,4194,0
4195,4195,0
4196,4196,0
4197,4197,0
4198,4198,0
4199,4199,0
4200,4200,0
4201,4201,0
4202,4202,0
4203,4203,0
4204,4204,0
4205,4205,0
4206,4206,0
4207,4207,0
4208,4208,0
4209,4209,0
4210,4210,0
4211,4211,0
4212,4212,0
4213,4213,0
4214,4214,0
4215,4215,0
4216,4216,0
4217,4217,0
4218,4218,0
4219,4219,0
4220,4220,0
4221,4221,0
4222,4222,0
4223,4223,0
4224,4224,0
4225,4225,0
4226,4226,5
4227,4227,698
4228,4228,700
4229,4229,703
4230,4230,705
4231,4231,709
4232,4232,711
4233,4233,714
4234,4234,718
4235,4235,719
4236,4236,719
4237,4237,720
4238,4238,720
4239,4239,720
4240,4240,720
4241,4241,720
4242,4242,720
4243,4243,720
4244,4244,720
4245,4245,720
4246,4246,720
4247,4247,720
4248,4248,720
4249,4249,720
4250,4250,719
4251,4251,7
4252,4252,778
4253,4253,786
4254,4254,787
4255,4255,791
4256,4256,793
4257,4257,803
4258,4258,806
4259,4259,808
4260,4260,813
4261,4261,822
4262,4262,826
4263,4263,830
4264,4264,832
4265,4265,832
4266,4266,833
4267,4267,837
4268,4268,840
4269,4269,846
4270,4270,847
4271,4271,849
4272,4272,849
4273,4273,854
4274,4274,858
4275,4275,862
4276,4276,870
4277,4277,876
4278,4278,878
4279,4279,879
4280,4280,873
4281,4281,877
4282,4282,880
4283,4283,879
4284,4284,886
4285,4285,881
4286,4286,884
4287,4287,884
4288,4288,879
4289,4289,880
4290,4290,879
4291,4291,877
4292,4292,875
4293,4293,879
4294,4294,879
4295,4295,880
4296,4296,883
4297,4297,883
4298,4298,884
4299,4299,885
4300,4300,889
4301,4301,889
4302,4302,890
4303,4303,893
4304,4304,893
4305,4305,897
4306,4306,898
4307,4307,901
4308,4308,900
4309,4309,900
4310,4310,902
4311,4311,901
4312,4312,908
4313,4313,913
4314,4314,911
4315,4315,916
4316,4316,914
4317,4317,916
4318,4318,913
4319,4319,911
4320,4320,909
4321,4321,913
4322,4322,910
4323,4323,916
4324,4324,920
4325,4325,920
4326,4326,919
4327,4327,918
4328,4328,919
4329,4329,917
4330,4330,917
4331,4331,920
4332,4332,920
4333,4333,922
4334,4334,922
4335,4335,931
4336,4336,937
4337,4337,935
4338,4338,937
4339,4339,937
4340,4340,942
4341,4341,941
4342,4342,941
4343,4343,945
4344,4344,947
4345,4345,947
4346,4346,947
4347,4347,945
4348,4348,948
4349,4349,948
4350,4350,950
4351,4351,952
4352,4352,954
4353,4353,953
4354,4354,955
4355,4355,956
4356,4356,959
4357,4357,961
4358,4358,965
4359,4359,969
4360,4360,968
4361,4361,973
4362,4362,974
4363,4363,973
4364,4364,973
4365,4365,974
4366,4366,973
4367,4367,972
4368,4368,975
4369,4369,975
4370,4370,971
4371,4371,976
4372,4372,973
4373,4373,969
4374,4374,971
4375,4375,969
4376,4376,973
4377,4377,975
4378,4378,971
4379,4379,970
4380,4380,972
4381,4381,971
4382,4382,972
4383,4383,969
4384,4384,972
4385,4385,970
4386,4386,976
4387,4387,977
4388,4388,979
4389,4389,980
4390,4390,978
4391,4391,974
4392,4392,978
4393,4393,977
4394,4394,975
4395,4395,973
4396,4396,969
4397,4397,971
4398,4398,974
4399,4399,972
4400,4400,970
4401,4401,970
4402,4402,973
4403,4403,980
4404,4404,980
4405,4405,981
4406,4406,982
4407,4407,982
4408,4408,977
4409,4409,977
4410,4410,977
4411,4411,978
4412,4412,974
4413,4413,972
4414,4414,976
4415,4415,971
4416,4416,974
4417,4417,971
4418,4418,972
4419,4419,971
4420,4420,963
4421,4421,967
4422,4422,968
4423,4423,964
4424,4424,968
4425,4425,965
4426,4426,964
4427,4427,968
4428,4428,965
4429,4429,964
4430,4430,961
4431,4431,960
4432,4432,959
4433,4433,961
4434,4434,961
4435,4435,960
4436,4436,962
4437,4437,961
4438,4438,957
4439,4439,959
4440,4440,957
4441,4441,960
4442,4442,954
4443,4443,954
4444,4444,954
4445,4445,957
4446,4446,958
4447,4447,960
4448,4448,960
4449,4449,961
4450,4450,961
4451,4451,956
4452,4452,957
4453,4453,961
4454,4454,957
4455,4455,959
4456,4456,957
4457,4457,958
4458,4458,959
4459,4459,962
4460,4460,962
4461,4461,960
4462,4462,962
4463,4463,964
4464,4464,963
4465,4465,966
4466,4466,965
4467,4467,961
4468,4468,963
4469,4469,965
4470,4470,955
4471,4471,953
4472,4472,949
4473,4473,951
4474,4474,951
4475,4475,950
4476,4476,946
4477,4477,954
4478,4478,952
4479,4479,952
4480,4480,956
4481,4481,959
4482,4482,958
4483,4483,958
4484,4484,962
4485,4485,959
4486,4486,956
4487,4487,957
4488,4488,958
4489,4489,957
4490,4490,953
4491,4491,953
4492,4492,949
4493,4493,953
4494,4494,951
4495,4495,949
4496,4496,954
4497,4497,953
4498,4498,956
4499,4499,955
4500,4500,957
4501,4501,952
4502,4502,955
4503,4503,957
4504,4504,955
4505,4505,950
4506,4506,955
4507,4507,956
4508,4508,959
4509,4509,957
4510,4510,959
4511,4511,960
4512,4512,962
4513,4513,963
4514,4514,967
4515,4515,969
4516,4516,970
4517,4517,970
4518,4518,974
4519,4519,970
4520,4520,966
4521,4521,967
4522,4522,968
4523,4523,966
4524,4524,967
4525,4525,976
4526,4526,970
4527,4527,970
4528,4528,974
4529,4529,974
4530,4530,976
4531,4531,972
4532,4532,971
4533,4533,971
4534,4534,969
4535,4535,972
4536,4536,976
4537,4537,979
4538,4538,977
4539,4539,981
4540,4540,978
4541,4541,978
4542,4542,975
4543,4543,978
4544,4544,981
4545,4545,982
4546,4546,981
4547,4547,979
4548,4548,978
4549,4549,979
4550,4550,978
4551,4551,980
4552,4552,983
4553,4553,984
4554,4554,985
4555,4555,984
4556,4556,984
4557,4557,987
4558,4558,994
4559,4559,996
4560,4560,993
4561,4561,997
4562,4562,999
4563,4563,1001
4564,4564,998
4565,4565,1003
4566,4566,1004
4567,4567,999
4568,4568,997
4569,4569,997
4570,4570,994
4571,4571,992
4572,4572,991
4573,4573,991
4574,4574,986
4575,4575,979
4576,4576,975
4577,4577,981
4578,4578,977
4579,4579,981
4580,4580,990
4581,4581,992
4582,4582,993
4583,4583,994
4584,4584,989
4585,4585,988
4586,4586,987
4587,4587,989
4588,4588,994
4589,4589,986
4590,4590,980
4591,4591,974
4592,4592,973
4593,4593,972
4594,4594,975
4595,4595,974
4596,4596,976
4597,4597,970
4598,4598,973
4599,4599,975
4600,4600,974
4601,4601,974
4602,4602,978
4603,4603,978
4604,4604,975
4605,4605,976
4606,4606,983
4607,4607,979
4608,4608,979
4609,4609,977
4610,4610,978
4611,4611,975
4612,4612,977
4613,4613,974
4614,4614,970
4615,4615,968
4616,4616,964
4617,4617,969
4618,4618,966
4619,4619,966
4620,4620,966
4621,4621,966
4622,4622,963
4623,4623,962
4624,4624,961
4625,4625,958
4626,4626,957
4627,4627,956
4628,4628,952
4629,4629,954
4630,4630,950
4631,4631,954
4632,4632,956
4633,4633,958
4634,4634,951
4635,4635,956
4636,4636,954
4637,4637,953
4638,4638,953
4639,4639,950
4640,4640,950
4641,4641,952
4642,4642,954
4643,4643,955
4644,4644,959
4645,4645,960
4646,4646,956
4647,4647,959
4648,4648,958
4649,4649,957
4650,4650,955
4651,4651,955
4652,4652,954
4653,4653,954
4654,4654,958
4655,4655,959
4656,4656,959
4657,4657,958
4658,4658,954
4659,4659,952
4660,4660,948
4661,4661,949
4662,4662,948
4663,4663,945
4664,4664,947
4665,4665,942
4666,4666,942
4667,4667,942
4668,4668,948
4669,4669,948
4670,4670,950
4671,4671,947
4672,4672,944
4673,4673,944
4674,4674,947
4675,4675,940
4676,4676,945
4677,4677,943
4678,4678,944
4679,4679,942
4680,4680,942
4681,4681,940
4682,4682,939
4683,4683,940
4684,4684,944
4685,4685,949
4686,4686,946
4687,4687,950
4688,4688,954
4689,4689,957
4690,4690,961
4691,4691,960
4692,4692,959
4693,4693,961
4694,4694,960
4695,4695,962
4696,4696,964
4697,4697,972
4698,4698,976
4699,4699,978
4700,4700,981
4701,4701,974
4702,4702,978
4703,4703,975
4704,4704,977
4705,4705,981
4706,4706,984
4707,4707,984
4708,4708,984
4709,4709,987
4710,4710,996
4711,4711,995
4712,4712,993
4713,4713,999
4714,4714,1001
4715,4715,1003
4716,4716,1003
4717,4717,1003
4718,4718,999
4719,4719,998
4720,4720,1000
4721,4721,1003
4722,4722,1003
4723,4723,1002
4724,4724,1002
4725,4725,1003
4726,4726,1007
4727,4727,1006
4728,4728,1008
4729,4729,1008
4730,4730,1008
4731,4731,1008
4732,4732,1009
4733,4733,1010
4734,4734,1011
4735,4735,1013
4736,4736,1013
4737,4737,1017
4738,4738,1019
4739,4739,1017
4740,4740,1027
4741,4741,1028
4742,4742,1025
4743,4743,1027
4744,4744,1027
4745,4745,1025
4746,4746,1027
4747,4747,1024
4748,4748,1024
4749,4749,1023
4750,4750,1021
4751,4751,1023
4752,4752,1025
4753,4753,1031
4754,4754,1031
4755,4755,1037
4756,4756,1038
4757,4757,1045
4758,4758,1047
4759,4759,1047
4760,4760,1053
4761,4761,1061
4762,4762,1062
4763,4763,1062
4764,4764,1061
4765,4765,1061
4766,4766,1061
4767,4767,1069
4768,4768,1068
4769,4769,1069
4770,4770,1075
4771,4771,1078
4772,4772,1079
4773,4773,1078
4774,4774,1073
4775,4775,1075
4776,4776,1078
4777,4777,1074
4778,4778,1074
4779,4779,1079
4780,4780,1074
4781,4781,1077
4782,4782,1076
4783,4783,1079
4784,4784,1077
4785,4785,1074
4786,4786,1068
4787,4787,1067
4788,4788,1070
4789,4789,1078
4790,4790,1077
4791,4791,1071
4792,4792,1073
4793,4793,1073
4794,4794,1072
4795,4795,1070
4796,4796,1066
4797,4797,1069
4798,4798,1070
4799,4799,1072
4800,4800,1072
4801,4801,1072
4802,4802,1074
4803,4803,1073
4804,4804,1075
4805,4805,1072
4806,4806,1072
4807,4807,1069
4808,4808,1069
4809,4809,1069
4810,4810,1065
4811,4811,1065
4812,4812,1063
4813,4813,1067
4814,4814,1066
4815,4815,1061
4816,4816,1060
4817,4817,1061
4818,4818,1059
4819,4819,1065
4820,4820,1062
4821,4821,1065
4822,4822,1062
4823,4823,1065
4824,4824,1065
4825,4825,1060
4826,4826,1059
4827,4827,1063
4828,4828,1056
4829,4829,1055
4830,4830,1056
4831,4831,1056
4832,4832,1056
4833,4833,1056
4834,4834,1056
4835,4835,1061
4836,4836,1060
4837,4837,1068
4838,4838,1071
4839,4839,1069
4840,4840,1069
4841,4841,1069
4842,4842,1071
4843,4843,1069
4844,4844,1068
4845,4845,1070
4846,4846,1072
4847,4847,1071
4848,4848,1071
4849,4849,1072
4850,4850,1071
4851,4851,1067
4852,4852,1067
4853,4853,1068
4854,4854,1069
4855,4855,1069
4856,4856,1072
4857,4857,1069
4858,4858,1073
4859,4859,1070
4860,4860,1070
4861,4861,1069
4862,4862,1070
4863,4863,1075
4864,4864,1076
4865,4865,1074
4866,4866,1078
4867,4867,1075
4868,4868,1075
4869,4869,1074
4870,4870,1067
4871,4871,1067
4872,4872,1066
4873,4873,1064
4874,4874,1065
4875,4875,1066
4876,4876,1069
4877,4877,1067
4878,4878,1073
4879,4879,1070
4880,4880,1072
4881,4881,1073
4882,4882,1072
4883,4883,1073
4884,4884,1073
4885,4885,1076
4886,4886,1075
4887,4887,1076
4888,4888,1061
4889,4889,1061
4890,4890,1062
4891,4891,1063
4892,4892,1067
4893,4893,1067
4894,4894,1068
4895,4895,1068
4896,4896,1067
4897,4897,1069
4898,4898,1067
4899,4899,1066
4900,4900,1066
4901,4901,1063
4902,4902,1063
4903,4903,1064
4904,4904,1065
4905,4905,1069
4906,4906,1064
4907,4907,1066
4908,4908,1068
4909,4909,1068
4910,4910,1064
4911,4911,1064
4912,4912,1065
4913,4913,1059
4914,4914,1065
4915,4915,1063
4916,4916,1060
4917,4917,1063
4918,4918,1064
4919,4919,1064
4920,4920,1067
4921,4921,1061
4922,4922,1061
4923,4923,1067
4924,4924,1061
4925,4925,1064
4926,4926,1070
4927,4927,1068
4928,4928,1070
4929,4929,1071
4930,4930,1067
4931,4931,1069
4932,4932,1070
4933,4933,1067
4934,4934,1066
4935,4935,1069
4936,4936,1068
4937,4937,1064
4938,4938,1069
4939,4939,1074
4940,4940,1073
4941,4941,1076
4942,4942,1074
4943,4943,1073
4944,4944,1074
4945,4945,1071
4946,4946,1070
4947,4947,1074
4948,4948,1069
4949,4949,1067
4950,4950,1067
4951,4951,1071
4952,4952,1065
4953,4953,1063
4954,4954,1068
4955,4955,1067
4956,4956,1067
4957,4957,1065
4958,4958,1059
4959,4959,1057
4960,4960,1066
4961,4961,1066
4962,4962,1067
4963,4963,1065
4964,4964,1065
4965,4965,1068
4966,4966,1063
4967,4967,1059
4968,4968,1056
4969,4969,1055
4970,4970,1056
4971,4971,1054
4972,4972,1056
4973,4973,1057
4974,4974,1058
4975,4975,1060
4976,4976,1064
4977,4977,1067
4978,4978,1065
4979,4979,1066
4980,4980,1058
4981,4981,1056
4982,4982,1055
4983,4983,1054
4984,4984,1058
4985,4985,1056
4986,4986,1054
4987,4987,1058
4988,4988,1052
4989,4989,1053
4990,4990,1056
4991,4991,1052
4992,4992,1047
4993,4993,1053
4994,4994,1056
4995,4995,1059
4996,4996,1058
4997,4997,1057
4998,4998,1061
4999,4999,1056
5000,5000,1054
5001,5001,1054
5002,5002,1052
5003,5003,1051
5004,5004,1051
5005,5005,1047
5006,5006,1048
5007,5007,1045
5008,5008,1045
5009,5009,1045
5010,5010,1048
5011,5011,1050
5012,5012,1047
5013,5013,1046
5014,5014,1039
5015,5015,1041
5016,5016,1037
5017,5017,1038
5018,5018,1038
5019,5019,1040
5020,5020,1032
5021,5021,1030
5022,5022,1029
5023,5023,1029
5024,5024,1027
5025,5025,1034
5026,5026,1031
5027,5027,1024
5028,5028,1021
5029,5029,1022
5030,5030,1021
5031,5031,1022
5032,5032,1024
5033,5033,1024
5034,5034,1025
5035,5035,1027
5036,5036,1028
5037,5037,1030
5038,5038,1027
5039,5039,1028
5040,5040,1024
5041,5041,1018
5042,5042,1020
5043,5043,1024
5044,5044,1024
5045,5045,1022
5046,5046,1021
5047,5047,1026
5048,5048,1026
5049,5049,1036
5050,5050,1036
5051,5051,1034
5052,5052,1034
5053,5053,1029
5054,5054,1021
5055,5055,1018
5056,5056,1018
5057,5057,1016
5058,5058,1014
5059,5059,1017
5060,5060,1017
5061,5061,1020
5062,5062,1017
5063,5063,1017
5064,5064,1018
5065,5065,1016
5066,5066,1016
5067,5067,1018
5068,5068,1018
5069,5069,1018
5070,5070,1018
5071,5071,1022
5072,5072,1016
5073,5073,1016
5074,5074,1012
5075,5075,1007
5076,5076,1001
5077,5077,999
5078,5078,997
5079,5079,999
5080,5080,1000
5081,5081,1000
5082,5082,996
5083,5083,994
5084,5084,992
5085,5085,995
5086,5086,994
5087,5087,989
5088,5088,992
5089,5089,996
5090,5090,994
5091,5091,991
5092,5092,991
5093,5093,988
5094,5094,985
5095,5095,987
5096,5096,987
5097,5097,989
5098,5098,985
5099,5099,987
5100,5100,982
5101,5101,982
5102,5102,981
5103,5103,979
5104,5104,980
5105,5105,977
5106,5106,974
5107,5107,974
5108,5108,975
5109,5109,975
5110,5110,974
5111,5111,970
5112,5112,967
5113,5113,962
5114,5114,963
5115,5115,964
5116,5116,962
5117,5117,964
5118,5118,962
5119,5119,963
5120,5120,964
5121,5121,964
5122,5122,959
5123,5123,957
5124,5124,958
5125,5125,959
5126,5126,960
5127,5127,957
5128,5128,957
5129,5129,956
5130,5130,961
5131,5131,962
5132,5132,963
5133,5133,963
5134,5134,961
5135,5135,959
5136,5136,955
5137,5137,955
5138,5138,953
5139,5139,951
5140,5140,953
5141,5141,948
5142,5142,945
5143,5143,945
5144,5144,945
5145,5145,946
5146,5146,943
5147,5147,941
5148,5148,941
5149,5149,942
5150,5150,927
5151,5151,925
5152,5152,928
5153,5153,931
5154,5154,927
5155,5155,930
5156,5156,931
5157,5157,930
5158,5158,930
5159,5159,925
5160,5160,923
5161,5161,920
5162,5162,920
5163,5163,918
5164,5164,920
5165,5165,921
5166,5166,919
5167,5167,920
5168,5168,917
5169,5169,919
5170,5170,918
5171,5171,918
5172,5172,917
5173,5173,913
5174,5174,911
5175,5175,909
5176,5176,911
5177,5177,907
5178,5178,909
5179,5179,907
5180,5180,905
5181,5181,904
5182,5182,908
5183,5183,913
5184,5184,909
5185,5185,908
5186,5186,913
5187,5187,902
5188,5188,902
5189,5189,902
5190,5190,900
5191,5191,899
5192,5192,896
5193,5193,894
5194,5194,894
5195,5195,892
5196,5196,893
5197,5197,892
5198,5198,893
5199,5199,892
5200,5200,895
5201,5201,896
5202,5202,894
5203,5203,892
5204,5204,889
5205,5205,889
5206,5206,889
5207,5207,887
5208,5208,884
5209,5209,886
5210,5210,887
5211,5211,884
5212,5212,884
5213,5213,889
5214,5214,887
5215,5215,889
5216,5216,888
5217,5217,889
5218,5218,890
5219,5219,887
5220,5220,886
5221,5221,885
5222,5222,881
5223,5223,881
5224,5224,880
5225,5225,884
5226,5226,878
5227,5227,879
5228,5228,876
5229,5229,875
5230,5230,872
5231,5231,872
5232,5232,871
5233,5233,869
5234,5234,869
5235,5235,867
5236,5236,864
5237,5237,869
5238,5238,865
5239,5239,862
5240,5240,860
5241,5241,859
5242,5242,859
5243,5243,859
5244,5244,858
5245,5245,859
5246,5246,860
5247,5247,861
5248,5248,866
5249,5249,862
5250,5250,863
5251,5251,861
5252,5252,859
5253,5253,859
5254,5254,857
5255,5255,857
5256,5256,858
5257,5257,852
5258,5258,852
5259,5259,852
5260,5260,857
5261,5261,854
5262,5262,851
5263,5263,852
5264,5264,848
5265,5265,847
5266,5266,845
5267,5267,841
5268,5268,837
5269,5269,840
5270,5270,834
5271,5271,831
5272,5272,828
5273,5273,828
5274,5274,826
5275,5275,824
5276,5276,823
5277,5277,821
5278,5278,823
5279,5279,824
5280,5280,823
5281,5281,823
5282,5282,826
5283,5283,826
5284,5284,827
5285,5285,828
5286,5286,827
5287,5287,826
5288,5288,824
5289,5289,822
5290,5290,824
5291,5291,821
5292,5292,820
5293,5293,821
5294,5294,818
5295,5295,817
5296,5296,812
5297,5297,806
5298,5298,805
5299,5299,799
5300,5300,793
5301,5301,795
5302,5302,794
5303,5303,792
5304,5304,789
5305,5305,787
5306,5306,786
5307,5307,784
5308,5308,777
5309,5309,773
5310,5310,775
5311,5311,772
5312,5312,766
5313,5313,767
5314,5314,766
5315,5315,764
5316,5316,764
5317,5317,762
5318,5318,762
5319,5319,763
5320,5320,762
5321,5321,762
5322,5322,764
5323,5323,761
5324,5324,759
5325,5325,756
5326,5326,753
5327,5327,750
5328,5328,748
5329,5329,745
5330,5330,741
5331,5331,740
5332,5332,736
5333,5333,735
5334,5334,733
5335,5335,732
5336,5336,733
5337,5337,730
5338,5338,727
5339,5339,720
5340,5340,723
5341,5341,723
5342,5342,728
5343,5343,725
5344,5344,730
5345,5345,726
5346,5346,723
5347,5347,721
5348,5348,717
5349,5349,714
5350,5350,710
5351,5351,710
5352,5352,706
5353,5353,702
5354,5354,696
5355,5355,695
5356,5356,693
5357,5357,689
5358,5358,687
5359,5359,685
5360,5360,681
5361,5361,678
5362,5362,682
5363,5363,677
5364,5364,676
5365,5365,676
5366,5366,675
5367,5367,675
5368,5368,669
5369,5369,671
5370,5370,671
5371,5371,670
5372,5372,670
5373,5373,670
5374,5374,666
5375,5375,670
5376,5376,668
5377,5377,668
5378,5378,664
5379,5379,665
5380,5380,663
5381,5381,660
5382,5382,658
5383,5383,657
5384,5384,646
5385,5385,643
5386,5386,639
5387,5387,640
5388,5388,637
5389,5389,636
5390,5390,632
5391,5391,632
5392,5392,632
5393,5393,632
5394,5394,630
5395,5395,629
5396,5396,630
5397,5397,634
5398,5398,630
5399,5399,625
5400,5400,623
5401,5401,621
5402,5402,622
5403,5403,618
5404,5404,619
5405,5405,620
5406,5406,619
5407,5407,618
5408,5408,618
5409,5409,613
5410,5410,610
5411,5411,609
5412,5412,606
5413,5413,605
5414,5414,605
5415,5415,604
5416,5416,605
5417,5417,601
5418,5418,600
5419,5419,600
5420,5420,597
5421,5421,597
5422,5422,599
5423,5423,596
5424,5424,593
5425,5425,594
5426,5426,595
5427,5427,596
5428,5428,597
5429,5429,597
5430,5430,593
5431,5431,588
5432,5432,590
5433,5433,591
5434,5434,586
5435,5435,587
5436,5436,587
5437,5437,588
5438,5438,585
5439,5439,582
5440,5440,588
5441,5441,584
5442,5442,582
5443,5443,580
5444,5444,575
5445,5445,572
5446,5446,565
5447,5447,561
5448,5448,560
5449,5449,564
5450,5450,562
5451,5451,564
5452,5452,561
5453,5453,562
5454,5454,561
5455,5455,560
5456,5456,557
5457,5457,558
5458,5458,561
5459,5459,560
5460,5460,554
5461,5461,559
5462,5462,558
5463,5463,556
5464,5464,556
5465,5465,561
5466,5466,562
5467,5467,559
5468,5468,562
5469,5469,568
5470,5470,566
5471,5471,564
5472,5472,566
5473,5473,568
5474,5474,565
5475,5475,566
5476,5476,567
5477,5477,562
5478,5478,558
5479,5479,556
5480,5480,552
5481,5481,553
5482,5482,552
5483,5483,553
5484,5484,549
5485,5485,552
5486,5486,551
5487,5487,552
5488,5488,552
5489,5489,551
5490,5490,551
5491,5491,551
5492,5492,548
5493,5493,545
5494,5494,545
5495,5495,540
5496,5496,535
5497,5497,534
5498,5498,535
5499,5499,533
5500,5500,534
5501,5501,537
5502,5502,534
5503,5503,529
5504,5504,529
5505,5505,528
5506,5506,526
5507,5507,529
5508,5508,527
5509,5509,527
5510,5510,525
5511,5511,526
5512,5512,527
5513,5513,524
5514,5514,521
5515,5515,520
5516,5516,519
5517,5517,520
5518,5518,516
5519,5519,518
5520,5520,516
5521,5521,519
5522,5522,518
5523,5523,520
5524,5524,515
5525,5525,517
5526,5526,515
5527,5527,509
5528,5528,510
5529,5529,511
5530,5530,509
5531,5531,507
5532,5532,507
5533,5533,504
5534,5534,504
5535,5535,502
5536,5536,500
5537,5537,498
5538,5538,499
5539,5539,499
5540,5540,499
5541,5541,499
5542,5542,501
5543,5543,501
